BID,Name
1,185 NASSAU ST
2,306 ALEXANDER (SP)
3,350 ALEXANDER ST DEV
4,350 ALEXANDER ST OA
5,36 UNIVERSITY PLACE (U-STORE)1st floor 
6,36 UNIVERSITY PLACE 2nd floor Mezzanine
7,36 UNIVERSITY PLACE 3rd floor
8,36 UNIVERSITY PLACE2nd floor
9,48 UNIVERSITY PLACE
10,693 ALEXANDER RD
11,701 CARNEGIE
12,701 Forrestal Mail Services
13,87 PROSPECT
14,AARON BURR
15,ANDLINGER
16,BOAT HOUSE
17,BOBST HALL
18,BROADMEAD
19,BUILDING 25 
20,BOWEN HALL
21,CARL FIELDS CENTER
22,CAMPUS CLUB
23,CHANCELLOR GREEN
24,CHAPEL
25,CLIO HALL
26,COMPUTER SCIENCE
27,DATA CENTER 
28,DILLON GYM
29,EAST PYNE
30,EQUAD
31,FRIEND CENTER
32,FRICK (NEW CHEMISTRY)
33,GREEN HALL
34,HAMILTON
35,HELM
36,HOYT
37,IVY LANE
38,JADWIN PHYSICS
39,JONES HALL
40,JOSEPH HENRY HOUSE
41,LAKESIDE
42,LEWIS SCIENCE
43,MACLEAN HOUSE
44,MADISON
45,MCCORMICK/MARQUAND
46,MCCOSH INFIRMARY
47,NEURO SCIENCE
48,NEURO PSYCHOLOGY
49,NEW SOUTH
50,PALMER STADIUM
51,PEYTON
52,SCHEIDE CALDWELL HOUSE 
53,ROBERTSON
54,SCHOOL OF ARCHITECTURE
55,GENOMICS
56,LEWIS-THOMAS
57,SCHULTZ
58,MOFFETT
59,GUYOT
60,ENO
61,SHERRERD
62,STANHOPE
63,WALLACE
64,WEST COLLEGE
65,WHIG HALL
66,WILCOX
67,WOOLWORTH
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,